gameDate,gameId,teamFullName_home,teamFullName_away,home_score,away_score,home_win_probability,predicted_home_win,home_win,correct,games_played_prior_home,games_played_prior_away,rolling_win_pct_5_diff,rolling_goal_diff_5_diff,special_teams_matchup
2023-12-12,2023020440,Vegas Golden Knights,Calgary Flames,5,4,0.5374445685686555,1,1,True,15,16,-0.2,1.0,-0.0067500015
2023-12-12,2023020432,New York Rangers,Toronto Maple Leafs,3,7,0.6430787131868898,1,0,False,13,14,0.39999999999999997,-0.6000000000000001,-0.007466667999999999
2023-12-12,2023020437,Edmonton Oilers,Chicago Blackhawks,4,1,0.6435014543688629,1,1,True,14,12,0.4,3.6,-0.0038333360000000014
2023-12-12,2023020435,Nashville Predators,Philadelphia Flyers,3,2,0.4736937808956399,0,1,False,15,14,0.19999999999999996,-0.8,-0.007266667999999999
2023-12-12,2023020433,Ottawa Senators,Carolina Hurricanes,1,4,0.4989389847078403,0,0,True,12,15,0.19999999999999996,0.0,-0.0073083359999999995
2023-12-12,2023020441,San Jose Sharks,Winnipeg Jets,2,1,0.33107717894147026,0,1,False,15,15,0.19999999999999996,0.2,-0.0036666679999999992
2023-12-12,2023020438,Seattle Kraken,Florida Panthers,4,0,0.30759114049802266,0,1,False,14,15,-0.8,-4.0,-0.0081
2023-12-12,2023020436,St. Louis Blues,Detroit Red Wings,4,6,0.5113159166442007,1,0,False,13,16,0.0,-0.19999999999999996,-0.0052666679999999995
2023-12-13,2023020446,Los Angeles Kings,Winnipeg Jets,2,5,0.582686835881544,1,0,False,12,16,0.0,0.2,-0.005266668
2023-12-13,2023020443,New Jersey Devils,Boston Bruins,2,1,0.5586084851202372,1,1,True,14,11,0.20000000000000007,0.7999999999999999,-0.006033334000000001
2023-12-13,2023020444,New York Islanders,Anaheim Ducks,4,3,0.4520827911165775,0,1,False,15,14,0.6,3.8,-0.006666668000000001
2023-12-13,2023020445,Colorado Avalanche,Buffalo Sabres,5,1,0.6069713398915632,1,1,True,14,14,0.0,-0.4,-0.004100002000000001
2023-12-13,2023020442,Montréal Canadiens,Pittsburgh Penguins,3,3,0.36707491251004126,0,0,True,17,17,-0.39999999999999997,-1.7999999999999998,-0.007574999999999999
2023-12-14,2023020451,St. Louis Blues,Ottawa Senators,4,2,0.3762215676072371,0,1,False,14,13,-0.2,-0.3999999999999999,-0.003742858
2023-12-14,2023020453,Seattle Kraken,Chicago Blackhawks,7,1,0.4676031624421944,0,1,False,15,13,-0.2,0.6000000000000001,-0.0061
2023-12-21,2023020505,Dallas Stars,Vancouver Canucks,4,3,0.4773107964913494,0,1,False,13,17,-0.19999999999999996,-1.2000000000000002,-0.0041833355
2023-12-21,2023020508,Anaheim Ducks,Calgary Flames,0,3,0.5084210404564256,1,0,False,15,18,-0.2,-1.7999999999999998,-0.0054583340000000004
2023-12-21,2023020499,Columbus Blue Jackets,Washington Capitals,2,3,0.4966072600048219,0,0,True,18,15,-0.4,-2.4,-0.007333334
2023-12-21,2023020506,Minnesota Wild,Montréal Canadiens,4,3,0.4320885618843481,0,1,False,16,18,0.6,3.0,-0.004266668
2023-12-21,2023020502,Philadelphia Flyers,Nashville Predators,2,4,0.5042151386520275,1,0,False,15,16,-0.39999999999999997,0.19999999999999996,-0.008433334000000002
2023-12-21,2023020501,New Jersey Devils,Edmonton Oilers,3,6,0.4498875507791929,0,0,True,15,16,0.20000000000000007,-0.4,-0.008100000000000001
2023-12-22,2023020510,Detroit Red Wings,Philadelphia Flyers,6,6,0.4652861804752509,0,0,True,17,16,0.2,0.20000000000000007,-0.007099999999999999
2023-12-22,2023020512,Winnipeg Jets,Boston Bruins,5,1,0.4126014420432835,0,1,False,17,12,0.19999999999999996,1.2000000000000002,-0.008266668000000001
2023-12-22,2023020513,Chicago Blackhawks,Montréal Canadiens,2,5,0.49030107351774416,0,0,True,14,19,0.4,-0.40000000000000013,-0.005000002
2023-12-22,2023020511,New York Rangers,Edmonton Oilers,3,4,0.4788360452385815,0,0,True,14,17,-0.4,-3.0,-0.006283334000000001
2023-12-23,2023020522,New York Rangers,Buffalo Sabres,4,3,0.6378704635069473,1,1,True,15,16,-0.19999999999999996,-2.4,-0.005533334
2023-12-23,2023020523,Anaheim Ducks,Seattle Kraken,2,3,0.5117593571661451,1,0,False,16,16,-0.4,-2.8,-0.007333334
2023-12-23,2023020517,Columbus Blue Jackets,Toronto Maple Leafs,1,4,0.38185912281985707,0,0,True,19,15,0.0,-2.2,-0.0066
2023-12-23,2023020515,Nashville Predators,Dallas Stars,2,3,0.406775991239725,0,0,True,17,14,0.20000000000000007,0.8,-0.007166667999999999
2023-12-23,2023020519,New Jersey Devils,Detroit Red Wings,3,2,0.6105260310333582,1,1,True,16,18,0.39999999999999997,0.7999999999999999,-0.007833334
2023-12-23,2023020524,St. Louis Blues,Chicago Blackhawks,7,5,0.5732676663423404,1,1,True,15,15,0.2,1.7999999999999998,-0.007
2023-12-23,2023020527,Vancouver Canucks,San Jose Sharks,7,4,0.6794764865474322,1,1,True,18,16,0.0,0.4,-0.0075000000000000015
2023-12-23,2023020521,Washington Capitals,Tampa Bay Lightning,1,1,0.46329280302825454,0,0,True,16,17,0.8,3.8,-0.0047666705
2023-12-23,2023020520,Ottawa Senators,Pittsburgh Penguins,5,4,0.5338318319455149,1,1,True,14,19,-0.2,-2.0,-0.006366668000000001
2023-12-23,2023020518,Minnesota Wild,Boston Bruins,3,2,0.3524456774619539,0,1,False,17,13,0.4,2.6,-0.007100002000000001
2023-12-23,2023020514,Florida Panthers,Vegas Golden Knights,4,2,0.6291738184182536,1,1,True,18,17,0.0,-2.2,-0.006666668
2023-12-23,2023020516,Carolina Hurricanes,New York Islanders,4,5,0.587276182617609,1,0,False,16,16,-0.4,0.0,-0.0036999999999999997
2023-12-23,2023020526,Los Angeles Kings,Calgary Flames,5,3,0.5861931116198856,1,1,True,13,19,0.0,-0.6000000000000001,-0.006933334
2023-12-27,2023020534,Minnesota Wild,Detroit Red Wings,6,3,0.4492618046549664,0,1,False,18,19,0.6000000000000001,3.0,-0.006766668000000001
2023-12-27,2023020541,Los Angeles Kings,San Jose Sharks,5,1,0.7458734656947295,1,1,True,14,17,-0.2,-0.3999999999999999,-0.006933334
2023-12-27,2023020538,Chicago Blackhawks,Winnipeg Jets,2,1,0.39067758857271045,0,1,False,16,18,-0.8,-5.2,-0.006833333999999999
2023-12-27,2023020535,Nashville Predators,Carolina Hurricanes,2,5,0.3441833273994234,0,0,True,18,17,0.39999999999999997,0.0,-0.0075
2023-12-27,2023020532,Buffalo Sabres,Boston Bruins,1,4,0.42702570954103114,0,0,True,17,14,0.0,1.0,-0.007866668
2023-12-27,2023020540,Anaheim Ducks,Vegas Golden Knights,5,2,0.4514321803364537,0,1,False,17,18,-0.4,-2.2,-0.005000002000000001
2023-12-27,2023020529,New York Rangers,Washington Capitals,5,1,0.64178712890117,1,1,True,16,17,-0.4,-2.6,-0.0070333340000000005
2023-12-27,2023020533,New York Islanders,Pittsburgh Penguins,0,7,0.49295274021257807,0,0,True,17,20,0.8,1.2,-0.007699999999999999
2023-12-27,2023020539,Calgary Flames,Seattle Kraken,1,2,0.5278561114622833,1,0,False,20,17,-0.39999999999999997,-1.5999999999999999,-0.008047622
2023-12-27,2023020530,Tampa Bay Lightning,Florida Panthers,2,3,0.32822748705224414,0,0,True,18,19,-0.2,-0.40000000000000013,-0.008333334000000001
2023-12-27,2023020528,New Jersey Devils,Columbus Blue Jackets,4,3,0.6735054415153438,1,1,True,17,20,0.19999999999999996,0.19999999999999996,-0.005666667999999999
2023-12-27,2023020536,St. Louis Blues,Dallas Stars,2,1,0.42030299965284257,0,1,False,16,15,-0.19999999999999996,-0.39999999999999997,-0.007500000000000001
2023-12-27,2023020531,Toronto Maple Leafs,Ottawa Senators,2,4,0.48338649572107706,0,0,True,16,15,0.19999999999999996,3.0,-0.001723811999999999
2023-12-28,2023020545,San Jose Sharks,Edmonton Oilers,0,5,0.18628009222356642,0,0,True,18,18,-0.4,-2.4,-0.0065833355
2023-12-28,2023020543,Vancouver Canucks,Philadelphia Flyers,1,4,0.5197708768796968,1,0,False,19,17,0.39999999999999997,0.8,-0.0074333340000000015
2023-12-28,2023020544,Vegas Golden Knights,Los Angeles Kings,3,2,0.4110874723774177,0,1,False,19,15,-0.2,-0.8,-0.006466668000000002
2023-12-28,2023020542,Carolina Hurricanes,Montréal Canadiens,5,3,0.7193674142132953,1,1,True,18,20,0.2,0.39999999999999997,-0.0026000020000000006
2023-12-29,2023020551,Dallas Stars,Chicago Blackhawks,5,4,0.6618624660554268,1,1,True,16,17,0.39999999999999997,2.4,-0.005999999999999999
2023-12-29,2023020548,Florida Panthers,New York Rangers,4,3,0.5673250944675515,1,1,True,20,17,-0.19999999999999996,-2.2,-0.008000002000000003
2023-12-29,2023020549,Ottawa Senators,New Jersey Devils,2,6,0.4327966669567921,0,0,True,16,18,0.0,1.0,-0.008666668
2024-01-05,2023020602,New Jersey Devils,Chicago Blackhawks,4,2,0.6953809676324637,1,1,True,19,18,0.6000000000000001,3.0,-0.006083334
2024-01-05,2023020604,Anaheim Ducks,Winnipeg Jets,1,3,0.44607234452259426,0,0,True,18,19,-0.39999999999999997,-2.2,-0.005166667999999999
2024-01-05,2023020603,Washington Capitals,Carolina Hurricanes,2,6,0.29148418911241836,0,0,True,18,19,0.0,-0.6,-0.0076666680000000015
2024-01-06,2023020606,Colorado Avalanche,Florida Panthers,4,8,0.43090173318755837,0,0,True,18,21,0.20000000000000007,2.4,-0.0049000020000000005
2024-01-06,2023020608,Carolina Hurricanes,St. Louis Blues,1,1,0.6468078028244904,1,0,False,20,18,0.20000000000000007,1.8000000000000003,-0.0026000020000000006
2024-01-06,2023020613,San Jose Sharks,Toronto Maple Leafs,1,4,0.27427895205079045,0,0,True,19,18,-0.2,-2.8000000000000003,-0.006666668
2024-01-06,2023020610,Montréal Canadiens,New York Rangers,3,3,0.3521850800181704,0,0,True,21,18,-0.2,0.0,-0.007266667999999999
2024-01-06,2023020615,Edmonton Oilers,Ottawa Senators,3,1,0.617693939291023,1,1,True,19,17,0.4,3.0,-0.004714285999999999
2024-01-06,2023020612,Pittsburgh Penguins,Buffalo Sabres,1,3,0.5531941859378504,1,0,False,21,18,0.0,1.4000000000000001,-0.004080954000000001
2024-01-06,2023020616,Vegas Golden Knights,New York Islanders,5,2,0.5182654049003332,1,1,True,20,18,-0.4,-0.20000000000000007,-0.003224999999999999
2024-01-06,2023020609,Columbus Blue Jackets,Minnesota Wild,3,4,0.4091011011330356,0,0,True,21,19,-0.6000000000000001,-2.8,-0.005599999999999999
2024-01-06,2023020605,Philadelphia Flyers,Calgary Flames,3,2,0.5135188076655576,1,1,True,19,21,0.0,0.2,-0.007833334
2024-01-06,2023020611,New Jersey Devils,Vancouver Canucks,4,6,0.596011156577018,1,0,False,20,20,0.20000000000000007,0.4,-0.007683334000000001
2024-01-06,2023020607,Boston Bruins,Tampa Bay Lightning,7,3,0.5572463764913931,1,1,True,15,19,0.2,1.2,-0.004100002
2024-01-06,2023020614,Dallas Stars,Nashville Predators,3,4,0.6215318480015961,1,0,False,17,19,0.20000000000000007,1.0,-0.006833334000000001
2024-01-07,2023020618,Washington Capitals,Los Angeles Kings,4,3,0.34071750413797197,0,1,False,19,16,0.0,-0.8,-0.006583337000000001
2024-01-07,2023020620,Anaheim Ducks,Detroit Red Wings,2,3,0.518939698448792,1,0,False,19,22,0.0,-0.20000000000000007,-0.008333334
2024-01-07,2023020617,Chicago Blackhawks,Calgary Flames,4,3,0.3597574607524103,0,1,False,19,22,0.0,-1.2,-0.007600002
2024-01-08,2023020621,New York Rangers,Vancouver Canucks,3,6,0.505031909615697,1,0,False,19,21,-0.19999999999999996,-0.20000000000000007,-0.007500002
2024-01-08,2023020624,Colorado Avalanche,Boston Bruins,3,3,0.5723380938770765,1,0,False,19,16,0.19999999999999996,0.6000000000000001,-0.0038333359999999997
2024-01-08,2023020623,Minnesota Wild,Dallas Stars,0,4,0.4086865928576512,0,0,True,20,18,0.4,1.6,-0.006266668000000001
2024-01-08,2023020622,Philadelphia Flyers,Pittsburgh Penguins,1,4,0.5437780544122237,1,0,False,20,22,0.2,-0.4,-0.008000001999999999
2024-01-09,2023020627,Toronto Maple Leafs,San Jose Sharks,7,1,0.7171617882149911,1,1,True,19,20,0.39999999999999997,4.199999999999999,-0.004833334
2024-01-09,2023020628,New York Islanders,Vancouver Canucks,2,5,0.5373113416588768,1,0,False,19,22,0.0,-2.2,-0.007833334
2024-01-09,2023020631,Winnipeg Jets,Columbus Blue Jackets,5,0,0.6279025017548296,1,1,True,21,22,0.6000000000000001,3.4,-0.002333335999999999
2024-01-09,2023020625,Buffalo Sabres,Seattle Kraken,2,5,0.5153102194852868,1,0,False,19,18,-0.4,-1.8,-0.008433334
2024-01-09,2023020626,Tampa Bay Lightning,Los Angeles Kings,3,2,0.357307642810095,0,1,False,20,17,-0.2,-1.5999999999999999,-0.009583335
2024-01-09,2023020629,Nashville Predators,Anaheim Ducks,3,5,0.49303358337090547,0,0,True,20,20,0.39999999999999997,0.8,-0.0034142860000000003
2024-01-09,2023020634,Calgary Flames,Ottawa Senators,6,3,0.4905726269582632,0,1,False,23,18,-0.2,0.6,-0.005595241999999999
2024-01-09,2023020632,Chicago Blackhawks,Edmonton Oilers,1,2,0.2042987932787105,0,0,True,20,20,-0.4,-2.2,-0.0051833355000000005
2024-01-09,2023020630,St. Louis Blues,Florida Panthers,1,5,0.3524149687477778,0,0,True,19,22,-0.20000000000000007,-0.19999999999999996,-0.0085
2024-01-10,2023020637,Colorado Avalanche,Vegas Golden Knights,3,0,0.5135345932988633,1,1,True,20,21,0.0,0.4,-0.004566670000000001
2024-01-10,2023020636,Dallas Stars,Minnesota Wild,7,2,0.569422833153827,1,1,True,19,21,-0.20000000000000007,0.4,-0.0034333339999999993
2024-01-10,2023020635,Philadelphia Flyers,Montréal Canadiens,2,2,0.6601422108398356,1,0,False,21,22,0.2,0.2,-0.005333338
2024-01-11,2023020646,New York Islanders,Toronto Maple Leafs,4,3,0.39968786254710637,0,1,False,20,20,-0.19999999999999996,-4.0,-0.004750000000000001
2024-01-11,2023020648,Winnipeg Jets,Chicago Blackhawks,2,1,0.6830064938933422,1,1,True,22,21,0.4,3.1999999999999997,-0.0046666699999999995
2024-01-11,2023020644,Tampa Bay Lightning,New Jersey Devils,4,3,0.3623119584563117,0,1,False,21,21,-0.6000000000000001,-2.5999999999999996,-0.0096
2024-01-11,2023020650,Vegas Golden Knights,Boston Bruins,2,1,0.5480045262514253,1,1,True,22,18,0.0,-1.8,-0.005600002000000001
2024-01-11,2023020639,Carolina Hurricanes,Anaheim Ducks,6,3,0.7018518131766694,1,1,True,21,21,0.19999999999999996,1.4000000000000001,0.0007999979999999997
2024-01-11,2023020638,Buffalo Sabres,Ottawa Senators,5,3,0.4697638724070963,0,1,False,20,19,0.0,1.4,-0.006980953999999999
2024-01-11,2023020647,St. Louis Blues,New York Rangers,5,2,0.4561737456813273,0,1,False,20,20,0.0,-0.6000000000000001,-0.008166667500000002
2024-01-11,2023020641,Florida Panthers,Los Angeles Kings,3,2,0.5668240142300173,1,1,True,23,18,0.6,1.7999999999999998,-0.007183337
2024-01-11,2023020643,Pittsburgh Penguins,Vancouver Canucks,3,4,0.5031369209607806,1,0,False,23,23,-0.4,-0.20000000000000018,-0.006314288
2024-01-11,2023020645,Washington Capitals,Seattle Kraken,1,4,0.5446768446335756,1,0,False,20,19,-0.6,-4.2,-0.006833336
2024-01-11,2023020640,Detroit Red Wings,Edmonton Oilers,2,3,0.31314687040522005,0,0,True,23,21,-0.6,-2.8,-0.007766667499999999
2024-01-11,2023020642,Montréal Canadiens,San Jose Sharks,2,3,0.49211012124400955,0,0,True,23,21,0.2,4.2,-0.005600000000000001
2024-01-19,2023020703,Columbus Blue Jackets,New Jersey Devils,1,4,0.3102378322096845,0,0,True,23,22,-0.6,-3.0,-0.009099999999999999
2024-01-19,2023020705,Chicago Blackhawks,New York Islanders,4,3,0.27771605226893575,0,1,False,22,21,-0.2,1.4000000000000001,-0.0052666679999999995
2024-01-19,2023020702,Carolina Hurricanes,Detroit Red Wings,4,2,0.7168539254118026,1,1,True,22,24,0.4,2.8,-0.004333336
2024-01-19,2023020704,Florida Panthers,Minnesota Wild,4,6,0.5956540750572775,1,0,False,24,22,0.4,3.0,-0.004100002
2024-01-20,2023020710,Boston Bruins,Montréal Canadiens,9,4,0.6466873398055456,1,1,True,19,24,0.2,1.0,-0.0046666680000000006
2024-01-20,2023020709,Ottawa Senators,Winnipeg Jets,1,2,0.46986332201933995,0,0,True,20,23,-0.6000000000000001,-4.0,-0.009333334
2024-01-20,2023020716,Vegas Golden Knights,Pittsburgh Penguins,3,2,0.5485380897536197,1,1,True,23,24,0.19999999999999996,-1.4,-0.0045000000000000005
2024-01-20,2023020712,Vancouver Canucks,Toronto Maple Leafs,6,4,0.4281455575391358,0,1,False,25,21,0.6,1.0,-0.002833335
2024-01-20,2023020713,St. Louis Blues,Washington Capitals,3,0,0.518577664371874,1,1,True,21,21,0.2,1.8,-0.00566667
2024-01-20,2023020706,Buffalo Sabres,Tampa Bay Lightning,1,3,0.5865766299603864,1,0,False,22,22,0.19999999999999996,0.8,-0.008500002
2024-01-20,2023020711,New Jersey Devils,Dallas Stars,2,6,0.4901554755310352,0,0,True,23,20,0.0,-0.40000000000000013,-0.007333334000000001
2024-01-20,2023020714,Calgary Flames,Edmonton Oilers,1,3,0.3147234522949286,0,0,True,25,22,-0.6,-1.2,-0.007500002
2024-01-20,2023020717,Los Angeles Kings,New York Rangers,2,1,0.4625164256689051,0,1,False,19,21,0.0,0.6,-0.0059166695
2024-01-20,2023020707,Philadelphia Flyers,Colorado Avalanche,4,7,0.49741305241782485,0,0,True,22,21,0.0,0.0,-0.005266670000000001
2024-01-20,2023020715,San Jose Sharks,Anaheim Ducks,5,3,0.4404132380786188,0,1,False,22,22,-0.2,-3.1999999999999997,-0.0040333339999999995
2024-01-21,2023020723,Seattle Kraken,Toronto Maple Leafs,1,3,0.30105963545952824,0,0,True,20,22,0.6,1.7999999999999998,0.00208333
2024-01-21,2023020721,New York Islanders,Dallas Stars,3,2,0.43390293598942864,0,1,False,22,21,-0.6000000000000001,-5.2,-0.006000002000000001
2024-01-21,2023020722,Anaheim Ducks,New York Rangers,2,5,0.3964846835902809,0,0,True,23,22,0.2,0.40000000000000013,-0.0061833355000000005
2024-01-21,2023020719,Carolina Hurricanes,Minnesota Wild,2,5,0.6609033131531555,1,0,False,23,23,0.20000000000000007,2.8000000000000003,-0.0008333359999999996
2024-01-21,2023020720,Detroit Red Wings,Tampa Bay Lightning,2,1,0.49728254783366777,0,1,False,25,23,-0.19999999999999996,0.0,-0.0071
2024-01-21,2023020718,Philadelphia Flyers,Ottawa Senators,3,5,0.5822131430480801,1,0,False,23,21,0.2,1.4,-0.004666670000000001
2024-01-22,2023020726,Nashville Predators,Florida Panthers,1,4,0.3113300366855867,0,0,True,22,25,-0.6000000000000001,-2.8,-0.005333336
2024-01-22,2023020729,Los Angeles Kings,San Jose Sharks,3,3,0.6565027985552685,1,0,False,20,23,-0.2,1.6,-0.004333335999999999
2024-01-22,2023020725,New Jersey Devils,Vegas Golden Knights,6,5,0.5234414785786241,1,1,True,24,24,-0.4,-1.0,-0.009000000000000001
2024-01-22,2023020728,Vancouver Canucks,Chicago Blackhawks,2,0,0.713567767715113,1,1,True,26,23,0.6,2.4,-0.005916669000000001
2024-01-22,2023020724,Boston Bruins,Winnipeg Jets,4,1,0.46646064137396837,0,1,False,20,24,-0.6,-1.2000000000000002,-0.007166667999999999
2024-01-23,2023020731,Montréal Canadiens,Ottawa Senators,1,4,0.3748672403713812,0,0,True,25,22,-0.2,-0.40000000000000013,-0.005166670000000001
2024-01-23,2023020738,San Jose Sharks,New York Rangers,3,2,0.2815347996539072,0,1,False,24,23,0.2,-0.3999999999999999,-0.00625
2024-01-23,2023020736,Edmonton Oilers,Columbus Blue Jackets,4,1,0.7604756993738345,1,1,True,23,24,1.0,4.800000000000001,-0.006000002000000001
2024-01-23,2023020732,Philadelphia Flyers,Tampa Bay Lightning,3,6,0.6361707296712154,1,0,False,24,24,-0.39999999999999997,-1.2,-0.006166668
2024-01-23,2023020737,Anaheim Ducks,Buffalo Sabres,4,2,0.4169168437614548,0,1,False,24,23,-0.39999999999999997,-1.7999999999999998,-0.005866668
2024-01-23,2023020733,New York Islanders,Vegas Golden Knights,2,3,0.44142258491888403,0,0,True,23,25,-0.19999999999999996,-1.2,-0.0060833350000000005
2024-01-23,2023020730,Detroit Red Wings,Dallas Stars,4,5,0.3881803082851544,0,0,True,26,22,-0.19999999999999996,-2.4000000000000004,-0.0063500000000000015
2024-01-23,2023020734,Minnesota Wild,Washington Capitals,5,3,0.5065840572794712,1,1,True,24,22,0.39999999999999997,2.0,-0.002000004
2024-01-23,2023020735,Calgary Flames,St. Louis Blues,3,4,0.4841480381886882,0,0,True,26,22,0.0,0.39999999999999997,-0.005333336
2024-01-24,2023020740,Toronto Maple Leafs,Winnipeg Jets,1,0,0.6034018632752179,1,1,True,23,25,-0.20000000000000007,0.0,-0.007
2024-01-24,2023020744,Vancouver Canucks,St. Louis Blues,3,4,0.5606272416212316,1,0,False,27,23,0.4,1.2000000000000002,-0.003933336
2024-01-24,2023020743,Seattle Kraken,Chicago Blackhawks,6,2,0.5659798919505423,1,1,True,21,24,0.4,1.6,-0.005333334
2024-01-24,2023020745,Los Angeles Kings,Buffalo Sabres,3,5,0.5240739228440331,1,0,False,21,24,-0.2,0.0,-0.004833336000000001
2024-01-24,2023020742,Colorado Avalanche,Washington Capitals,6,2,0.5647905580170309,1,1,True,22,23,0.2,2.4000000000000004,-0.0021666720000000006
2024-01-24,2023020741,Boston Bruins,Carolina Hurricanes,2,3,0.29351302465846746,0,0,True,21,24,-0.19999999999999996,0.0,-0.004600002
2024-01-25,2023020747,Detroit Red Wings,Philadelphia Flyers,3,0,0.3595022663373459,0,1,False,27,25,0.4,1.8000000000000003,-0.003433335999999999
2024-01-25,2023020749,Ottawa Senators,Boston Bruins,2,3,0.4868248857326786,0,0,True,23,22,0.0,-1.2,-0.005600004000000001
2024-01-25,2023020752,Minnesota Wild,Nashville Predators,2,3,0.545242162055549,1,0,False,25,23,0.39999999999999997,1.2000000000000002,-0.004166668
2024-02-09,2023020801,Minnesota Wild,Pittsburgh Penguins,3,2,0.4335057257473726,0,1,False,26,26,0.39999999999999997,1.0,-0.003666668
2024-02-09,2023020802,Chicago Blackhawks,New York Rangers,3,4,0.2978090403632796,0,0,True,26,24,0.0,-0.8,-0.0079166675
2024-02-09,2023020803,Anaheim Ducks,Edmonton Oilers,3,5,0.27761613743540586,0,0,True,25,24,-0.6,-2.6,-0.007766668000000001
2024-02-10,2023020809,Florida Panthers,Colorado Avalanche,4,0,0.5596618600194838,1,1,True,27,23,0.20000000000000007,0.8,-0.006600002000000001
2024-02-10,2023020808,Boston Bruins,Washington Capitals,0,3,0.5427774800737409,1,0,False,23,24,0.39999999999999997,3.6,-0.004000001999999999
2024-02-10,2023020812,Ottawa Senators,Toronto Maple Leafs,5,3,0.35467282724560767,0,1,False,24,24,-0.19999999999999996,-1.0,-0.0046666699999999995
2024-02-10,2023020816,Los Angeles Kings,Edmonton Oilers,4,0,0.3501556393757043,0,1,False,22,25,-0.8,-2.4,-0.006000002
2024-02-10,2023020811,Columbus Blue Jackets,Tampa Bay Lightning,2,4,0.43116531375160233,0,0,True,25,25,-0.8,-3.8,-0.0085
2024-02-10,2023020807,New York Islanders,Calgary Flames,2,5,0.5006770522987095,1,0,False,24,28,0.0,-0.8,-0.005916668999999999
2024-02-10,2023020813,Philadelphia Flyers,Seattle Kraken,3,2,0.659192579911406,1,1,True,26,22,-0.8,-4.0,-0.005833334
2024-02-10,2023020805,Detroit Red Wings,Vancouver Canucks,4,3,0.3782394687945669,0,1,False,28,28,-0.4,-1.0,-0.005833334000000001
2024-02-10,2023020814,Winnipeg Jets,Pittsburgh Penguins,2,1,0.4649253779151951,0,1,False,26,27,0.39999999999999997,1.2,-0.006333336000000001
2024-02-10,2023020806,Montréal Canadiens,Dallas Stars,2,3,0.27948388209489594,0,0,True,26,24,-0.8,-3.8,-0.004500001333333334
2024-02-10,2023020810,Carolina Hurricanes,New Jersey Devils,1,0,0.6683471134080425,1,1,True,25,26,0.19999999999999996,1.0,-0.002958337
2024-02-10,2023020804,Buffalo Sabres,St. Louis Blues,1,3,0.4657579618200998,0,0,True,25,24,-0.20000000000000007,-0.20000000000000007,-0.006333338000000001
2024-02-11,2023020818,Washington Capitals,Vancouver Canucks,2,3,0.40575437404855197,0,0,True,25,29,-0.39999999999999997,-2.4,-0.007666668
2024-02-11,2023020817,Montréal Canadiens,St. Louis Blues,2,7,0.3686558021108321,0,0,True,27,25,-1.0,-4.0,-0.007333335999999999
2024-02-12,2023020820,New York Rangers,Calgary Flames,2,0,0.5482832489571984,1,1,True,25,29,0.0,-0.4,-0.007833334
2024-02-12,2023020822,Vegas Golden Knights,Minnesota Wild,3,5,0.5676153027629612,1,0,False,26,27,-0.20000000000000007,-1.5999999999999999,-0.0078333355
2024-02-12,2023020819,New Jersey Devils,Seattle Kraken,3,1,0.6356839786474723,1,1,True,27,23,-0.19999999999999996,-1.7999999999999998,-0.008833334
2024-02-13,2023020830,Dallas Stars,Carolina Hurricanes,4,2,0.4185104493512008,0,1,False,25,26,0.0,0.3999999999999999,-0.006266668
2024-02-13,2023020827,Toronto Maple Leafs,St. Louis Blues,4,1,0.6121574996084375,1,1,True,25,26,-0.6,-2.8,-0.009333334
2024-02-13,2023020826,Ottawa Senators,Columbus Blue Jackets,6,3,0.6057780612150218,1,1,True,25,26,0.6,3.8,-0.005333336
2024-02-13,2023020829,New York Islanders,Seattle Kraken,1,1,0.5848786489810431,1,0,False,25,24,0.0,-1.0,-0.006766669000000001
2024-02-13,2023020833,Edmonton Oilers,Detroit Red Wings,8,4,0.6872403257530741,1,1,True,26,29,0.20000000000000007,0.4,-0.004999999999999999
2024-02-13,2023020828,Washington Capitals,Colorado Avalanche,3,6,0.41020013793761145,0,0,True,26,24,-0.39999999999999997,-2.5999999999999996,-0.006166668
2024-02-13,2023020825,Montréal Canadiens,Anaheim Ducks,5,0,0.4130837056515361,0,1,False,28,26,-0.2,-1.4,-0.005333336
2024-02-13,2023020823,Boston Bruins,Tampa Bay Lightning,2,2,0.5436413947359328,1,0,False,24,26,-0.20000000000000007,-0.3999999999999999,-0.0056666680000000014
2024-02-13,2023020832,Chicago Blackhawks,Vancouver Canucks,2,4,0.35161757348998685,0,0,True,27,30,-0.39999999999999997,-2.4,-0.0080000015
2024-02-13,2023020831,Nashville Predators,New Jersey Devils,2,4,0.4371524534111612,0,0,True,25,28,0.0,-0.20000000000000007,-0.007958337
2024-02-13,2023020824,Buffalo Sabres,Los Angeles Kings,7,0,0.42698049347828776,0,1,False,26,23,0.0,-0.6000000000000001,-0.008333336
2024-02-14,2023020835,Winnipeg Jets,San Jose Sharks,1,0,0.6707991884032283,1,1,True,27,25,0.0,0.2,-0.006666668
2024-02-14,2023020834,Pittsburgh Penguins,Florida Panthers,2,5,0.38684133734859255,0,0,True,28,28,-0.8,-3.4,-0.007047622
2024-02-15,2023020844,St. Louis Blues,Edmonton Oilers,6,3,0.29806869542472186,0,1,False,27,27,0.0,-0.19999999999999996,-0.002800001999999999
2024-02-15,2023020839,New Jersey Devils,Los Angeles Kings,1,2,0.4384458230015247,0,0,True,29,24,0.19999999999999996,1.4,-0.008600000000000002
2024-02-15,2023020848,Vancouver Canucks,Detroit Red Wings,4,1,0.5839875951177956,1,1,True,31,30,0.0,0.6,-0.008083334000000001
